postal_code,year,business_count
46280,2020,1
46290,2018,2
48655,2018,1
59901,2018,1
62002,2018,6
62002,2019,4
62002,2021,2
62010,2018,1
62024,2019,3
62025,2018,9
62025,2019,13
62025,2020,7
62025,2021,9
62034,2018,3
62034,2019,2
62034,2020,1
62034,2021,1
62035,2018,3
62035,2020,1
62040,2018,4
62040,2019,2
62040,2021,2
62062,2018,3
62062,2019,1
62062,2020,3
62062,2021,1
62095,2018,2
62095,2019,1
62201,2018,1
62201,2019,1
62201,2021,1
62204,2018,1
62205,2018,1
62206,2018,1
62206,2020,1
62208,2018,6
62208,2019,4
62208,2020,1
62208,2021,1
62220,2018,3
62220,2019,3
62220,2020,2
62220,2021,2
62221,2018,3
62221,2019,2
62223,2018,2
62223,2019,1
62223,2020,2
62223,2021,1
62225,2019,2
62226,2018,5
62226,2019,6
62226,2020,1
62226,2021,1
62232,2019,1
62234,2018,8
62234,2019,4
62234,2020,1
62234,2021,1
62236,2018,3
62236,2019,2
62236,2020,2
62254,2018,2
62254,2019,1
62254,2021,1
62260,2019,4
62269,2018,13
62269,2019,7
62269,2020,6
62269,2021,4
62285,2018,2
62285,2021,1
62294,2018,1
62294,2019,1
62298,2018,2
62298,2019,4
62298,2020,3
63010,2018,18
63010,2019,5
63010,2021,3
63011,2018,6
63011,2019,4
63011,2020,3
63011,2021,4
63017,2018,8
63017,2019,9
63017,2020,3
63017,2021,2
63021,2018,5
63021,2019,4
63021,2020,2
63021,2021,1
63026,2018,13
63026,2019,4
63026,2020,2
63026,2021,1
63031,2018,8
63031,2019,5
63031,2020,4
63033,2018,8
63033,2019,2
63033,2020,2
63033,2021,1
63034,2018,2
63034,2019,1
63042,2018,2
63042,2019,3
63042,2020,2
63043,2018,6
63043,2019,8
63043,2020,3
63044,2018,8
63044,2019,8
63044,2020,1
63044,2021,4
63045,2018,1
63049,2018,2
63049,2020,1
63052,2018,3
63052,2019,1
63052,2021,1
63074,2018,6
63074,2019,2
63074,2020,3
63074,2021,4
63088,2018,3
63088,2019,4
63088,2021,2
63101,2018,9
63101,2019,7
63101,2020,4
63101,2021,4
63102,2018,14
63102,2019,6
63102,2020,8
63103,2018,16
63103,2019,18
63103,2020,5
63103,2021,3
63104,2018,9
63104,2019,7
63104,2020,3
63104,2021,4
63105,2018,13
63105,2019,10
63105,2020,5
63105,2021,2
63106,2018,1
63106,2019,1
63107,2018,2
63107,2020,1
63108,2018,17
63108,2019,14
63108,2020,8
63108,2021,11
63109,2018,18
63109,2019,12
63109,2020,4
63109,2021,7
63110,2018,20
63110,2019,17
63110,2020,18
63110,2021,7
63111,2018,4
63111,2019,1
63111,2020,2
63111,2021,1
63112,2018,4
63112,2019,6
63112,2020,2
63113,2018,1
63113,2019,1
63113,2021,1
63114,2018,4
63114,2019,7
63114,2020,1
63114,2021,3
63116,2018,10
63116,2019,11
63116,2020,8
63116,2021,5
63117,2018,16
63117,2019,8
63117,2020,2
63117,2021,2
63118,2018,5
63118,2019,18
63118,2020,4
63118,2021,9
63119,2018,13
63119,2019,7
63119,2020,12
63119,2021,5
63121,2018,3
63121,2019,3
63122,2018,5
63122,2019,11
63122,2020,7
63122,2021,8
63123,2018,15
63123,2019,7
63123,2020,6
63123,2021,1
63124,2018,7
63124,2019,1
63124,2020,2
63125,2018,4
63125,2019,1
63125,2020,3
63125,2021,2
63126,2018,1
63126,2019,1
63126,2020,1
63127,2018,5
63127,2019,1
63127,2020,4
63128,2018,4
63128,2019,8
63128,2020,2
63128,2021,2
63129,2018,6
63129,2019,6
63129,2020,4
63129,2021,3
63130,2018,13
63130,2019,12
63130,2020,5
63130,2021,1
63131,2018,6
63131,2019,13
63131,2020,7
63131,2021,7
63132,2018,9
63132,2019,4
63132,2020,2
63132,2021,1
63133,2018,3
63134,2020,1
63135,2018,4
63135,2019,5
63135,2020,2
63136,2018,4
63136,2019,2
63136,2021,1
63138,2018,1
63138,2019,1
63139,2018,6
63139,2019,7
63139,2020,4
63139,2021,5
63141,2018,13
63141,2019,11
63141,2020,3
63141,2021,2
63143,2018,12
63143,2019,6
63143,2020,3
63143,2021,4
63144,2018,3
63144,2019,4
63144,2020,7
63144,2021,1
63145,2018,5
63145,2019,1
63145,2020,1
63146,2018,5
63146,2019,2
63146,2020,2
63147,2018,1
63147,2019,2
63301,2018,19
63301,2019,19
63301,2020,10
63301,2021,4
63303,2018,9
63303,2019,1
63303,2020,4
63303,2021,5
63310,2019,1
70001,2018,16
70001,2019,8
70001,2020,7
70001,2021,3
70002,2018,27
70002,2019,20
70002,2020,12
70002,2021,2
70003,2018,10
70003,2019,5
70003,2020,3
70003,2021,1
70005,2018,7
70005,2019,6
70005,2020,5
70005,2021,1
70006,2018,10
70006,2019,6
70006,2020,7
70032,2018,5
70032,2019,1
70037,2019,2
70037,2020,1
70043,2018,10
70043,2019,6
70043,2020,3
70043,2021,1
70053,2018,10
70053,2019,4
70053,2020,5
70053,2021,1
70056,2018,12
70056,2019,5
70056,2020,6
70056,2021,2
70058,2018,10
70058,2019,9
70058,2020,4
70058,2021,6
70062,2018,17
70062,2019,24
70062,2020,7
70062,2021,3
70064,2018,1
70065,2018,13
70065,2019,15
70065,2020,6
70070,2018,1
70070,2020,1
70072,2018,5
70072,2019,15
70072,2020,3
70072,2021,1
70075,2018,1
70075,2020,1
70087,2019,2
70092,2020,2
70094,2018,4
70094,2019,4
70094,2020,3
70112,2018,35
70112,2019,17
70112,2020,8
70112,2021,7
70113,2018,11
70113,2019,9
70113,2020,3
70113,2021,6
70114,2018,6
70114,2019,4
70114,2020,4
70114,2021,1
70115,2018,28
70115,2019,31
70115,2020,21
70115,2021,14
70116,2018,21
70116,2019,16
70116,2020,14
70116,2021,13
70117,2018,23
70117,2019,22
70117,2020,8
70117,2021,7
70118,2018,21
70118,2019,12
70118,2020,10
70118,2021,3
70119,2018,25
70119,2019,26
70119,2020,18
70119,2021,7
70121,2018,5
70121,2019,7
70121,2020,3
70121,2021,2
70122,2018,7
70122,2019,10
70122,2020,1
70122,2021,2
70123,2018,15
70123,2019,10
70123,2020,7
70123,2021,3
70124,2018,11
70124,2019,13
70124,2020,5
70124,2021,2
70125,2018,5
70125,2019,12
70125,2020,7
70125,2021,2
70126,2018,5
70126,2019,7
70126,2020,5
70126,2021,2
70127,2018,4
70127,2019,4
70127,2020,1
70127,2021,1
70128,2018,4
70128,2019,1
70128,2020,2
70129,2018,1
70129,2019,1
70130,2018,67
70130,2019,74
70130,2020,28
70130,2021,29
70131,2018,2
70131,2019,4
70131,2020,1
70140,2018,1
70170,2018,2
70170,2019,2
70448,2019,1
83616,2018,23
83616,2019,22
83616,2020,11
83616,2021,4
83634,2018,2
83634,2020,1
83642,2018,47
83642,2019,51
83642,2020,26
83642,2021,9
83646,2018,25
83646,2019,20
83646,2020,18
83646,2021,12
83680,2018,1
83701,2018,1
83701,2020,1
83702,2018,35
83702,2019,30
83702,2020,15
83702,2021,15
83703,2018,6
83703,2019,4
83703,2020,2
83703,2021,1
83704,2018,25
83704,2019,17
83704,2020,5
83704,2021,6
83705,2018,19
83705,2019,15
83705,2020,4
83705,2021,3
83706,2018,27
83706,2019,16
83706,2020,8
83706,2021,5
83709,2018,28
83709,2019,23
83709,2020,12
83709,2021,3
83711,2019,1
83712,2018,2
83712,2021,1
83713,2018,11
83713,2019,8
83713,2020,11
83713,2021,6
83714,2018,25
83714,2019,16
83714,2020,9
83714,2021,5
83716,2018,1
83716,2019,3
83716,2020,2
83717,2020,1
85614,2018,5
85614,2019,10
85614,2020,1
85614,2021,1
85629,2018,5
85629,2019,1
85629,2020,2
85629,2021,1
85641,2018,8
85641,2019,8
85641,2020,4
85641,2021,3
85652,2018,1
85658,2018,4
85658,2019,2
85658,2020,2
85658,2021,1
85701,2018,17
85701,2019,10
85701,2020,12
85701,2021,9
85701,2022,1
85702,2018,2
85704,2018,31
85704,2019,20
85704,2020,11
85704,2021,9
85705,2018,54
85705,2019,42
85705,2020,30
85705,2021,12
85706,2018,11
85706,2019,6
85706,2020,5
85706,2021,5
85707,2019,1
85710,2018,26
85710,2019,17
85710,2020,12
85710,2021,3
85711,2018,28
85711,2019,27
85711,2020,16
85711,2021,11
85711,2022,1
85712,2018,33
85712,2019,22
85712,2020,22
85712,2021,8
85712,2022,1
85713,2018,24
85713,2019,22
85713,2020,7
85713,2021,5
85714,2018,14
85714,2019,20
85714,2020,4
85714,2021,5
85715,2018,13
85715,2019,12
85715,2020,7
85715,2021,2
85716,2018,28
85716,2019,11
85716,2020,10
85716,2021,7
85718,2018,16
85718,2019,6
85718,2020,7
85718,2021,6
85719,2018,51
85719,2019,28
85719,2020,16
85719,2021,13
85721,2018,1
85721,2019,1
85721,2020,1
85730,2018,16
85730,2019,7
85730,2020,6
85730,2021,1
85733,2021,1
85735,2018,3
85735,2019,2
85737,2018,10
85737,2019,7
85737,2020,4
85737,2021,5
85739,2018,2
85739,2019,3
85739,2020,1
85739,2021,1
85741,2018,22
85741,2019,24
85741,2020,9
85741,2021,3
85742,2018,8
85742,2019,7
85742,2020,4
85742,2021,3
85743,2018,10
85743,2019,5
85743,2020,6
85743,2021,1
85743,2022,1
85745,2018,18
85745,2019,11
85745,2020,8
85745,2021,1
85746,2018,5
85746,2019,9
85746,2020,6
85746,2021,3
85747,2018,13
85747,2019,15
85747,2020,8
85747,2021,3
85748,2018,5
85748,2019,2
85748,2021,1
85749,2018,3
85749,2019,7
85749,2020,3
85749,2021,4
85750,2018,9
85750,2019,1
85750,2021,1
85752,2018,1
85755,2018,2
85755,2019,1
85755,2020,1
85755,2021,2
85756,2018,8
85756,2019,5
85756,2021,4
85757,2019,1
85757,2020,3
85812,2020,1
89431,2018,47
89431,2019,47
89431,2020,28
89431,2021,8
89432,2019,2
89433,2018,5
89433,2019,4
89433,2020,7
89433,2021,2
89434,2018,32
89434,2019,22
89434,2020,14
89434,2021,7
89435,2020,1
89436,2018,19
89436,2019,18
89436,2020,13
89436,2021,7
89439,2020,1
89440,2018,1
89440,2019,1
89441,2018,4
89441,2019,5
89441,2020,1
89447,2018,1
89501,2018,39
89501,2019,31
89501,2020,18
89501,2021,11
89502,2018,96
89502,2019,72
89502,2020,39
89502,2021,35
89503,2018,26
89503,2019,12
89503,2020,8
89503,2021,7
89504,2018,1
89505,2018,1
89506,2018,13
89506,2019,5
89506,2020,9
89506,2021,6
89508,2018,1
89508,2019,1
89509,2018,38
89509,2019,35
89509,2020,17
89509,2021,11
89510,2019,2
89511,2018,37
89511,2019,36
89511,2020,27
89511,2021,22
89511,2022,1
89512,2018,17
89512,2019,16
89512,2020,6
89512,2021,4
89513,2020,1
89519,2018,9
89519,2019,2
89519,2020,2
89519,2021,1
89521,2018,40
89521,2019,18
89521,2020,15
89521,2021,8
89523,2018,22
89523,2019,12
89523,2020,11
89523,2021,7
89557,2020,1
89595,2018,1
89595,2019,2
89701,2020,1
89704,2018,1
93013,2018,11
93013,2019,8
93013,2020,11
93013,2021,6
93014,2018,1
93067,2018,1
93067,2020,2
93101,2018,79
93101,2019,74
93101,2020,48
93101,2021,30
93101,2022,2
93102,2019,2
93102,2020,2
93102,2021,1
93103,2018,9
93103,2019,10
93103,2020,8
93103,2021,3
93105,2018,28
93105,2019,29
93105,2020,12
93105,2021,11
93106,2018,1
93106,2020,1
93107,2018,1
93108,2018,14
93108,2019,15
93108,2020,12
93108,2021,3
93109,2018,2
93109,2019,1
93109,2020,4
93110,2018,3
93110,2019,4
93110,2020,6
93110,2021,1
93111,2018,8
93111,2019,8
93111,2020,1
93111,2021,1
93117,2018,39
93117,2019,29
93117,2020,21
93117,2021,8
93121,2018,1
93121,2020,1
93130,2019,1
93190,2021,1
93199,2018,1
96161,2019,1
99324,2019,1
